Unnamed: 0,"Các tình huống và hướng xử lý khi gặp các mã lỗi trên tool TPE- Thông tin giao dịch:
- TH1: Hệ thống trả mã lỗi và PE Return Message rõ ràng, CS đối chiếu trùng với HXL trên FAQ > CS tư vấn theo thông tin đã có cho KH
- TH2: Hệ thống trả mã lỗi và PE Return Message rõ ràng nhưng trên FAQ không có thông tin mã lỗi và HXL > CS tư vấn kết quả theo PE Return Message cho KH + Chuyển case cho QC update lên FAQ
- TH3: Hệ thống trả mã lỗi và PE Return Message không trùng với HXL trên FAQ/không rõ ràng > CS tạo jira kiểm tra với BPLQ

PE Return Message là thông báo của hệ thống phản hồi kết quả và HXL cho KH",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
-244,"-1|-1|400009|Thẻ chưa được hỗ trợ để thanh toán cho dịch vụ này, Vui lòng thực hiện bằng hình thức thanh toán khác.",,400009,"Thẻ chưa được hỗ trợ để thanh toán cho dịch vụ này, Vui lòng thực hiện bằng hình thức thanh toán khác.","Rule từ chối giao dịch của các thẻ rủi ro khi mua hàng tại merchant GotIt (AppID = 884)
HXL: Hướng dẫn KH thực hiện GD bằng nguồn tiền khác.",-244400009
,"Infocode mới, QC update trước. Risk chưa confirm là sẽ gắn cho mã lỗi TPE nào. Nhờ team nào có TransID liên quan (có mã lỗi) phản hồi cho User theo hướng xử lý bên cạnh, sau đó chuyển case cho QC update lại bảng Infocode",,400010,"Vượt hạn mức của dịch vụ này, vui lòng thử lại với số tiền nhỏ hơn","Rule: 
AppID = 1783 - GOTITZALO
Amount> 2.5M (Gateway thẻ QT)
HXL: Hướng dẫn KH thử lại với số tiền nhỏ hơn.","400010
-244400010"
-358,-1|20|610058|Bạn hãy cập nhật định danh tài khoản ở mục Cá nhân để tiếp tục thực hiện giao dịch.,,610058,Bạn hãy cập nhật định danh tài khoản ở mục Cá nhân để tiếp tục thực hiện giao dịch.,"HXL: CS hướng dẫn KH thao tác cập nhật định danh, sau đó thực hiện lại GD khác.",-358610058
-358,,,610190,Vượt mức nạp tiền thu phí không dừng 1 triệu trong 30 ngày bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,"HXL: Tư vấn KH thực hiện lại giao dịch sau 30 ngày kể từ giao dịch thành công cuối cùng hoặc thử lại bằng nguồn tiền khác. Trong trường hợp KH vẫn còn hạn mức có thể thanh toán, CS tư vấn KH thanh toán đơn hàng có giá trị bằng với hạn mức cho phép còn lại.",-358610190
-358,,,610191,Vượt mức nạp tiền thu phí không dừng 2 triệu trong 30 ngày bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,"HXL: Tư vấn KH thực hiện lại giao dịch sau 30 ngày kể từ giao dịch thành công cuối cùng hoặc thử lại bằng nguồn tiền khác. Trong trường hợp KH vẫn còn hạn mức có thể thanh toán, CS tư vấn KH thanh toán đơn hàng có giá trị bằng với hạn mức cho phép còn lại.",-358610191
-358,,,610192,Vượt mức nạp tiền thu phí không dừng 3 triệu trong 30 ngày bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,"HXL: Tư vấn KH thực hiện lại giao dịch sau 30 ngày kể từ giao dịch thành công cuối cùng hoặc thử lại bằng nguồn tiền khác. Trong trường hợp KH vẫn còn hạn mức có thể thanh toán, CS tư vấn KH thanh toán đơn hàng có giá trị bằng với hạn mức cho phép còn lại.",-358610192
-358,,,610194,"Vượt mức nạp tiền thu phí không dừng 500.000đ trong 30 ngày bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.
","HXL: Tư vấn KH thực hiện lại giao dịch sau 30 ngày kể từ giao dịch thành công cuối cùng hoặc thử lại bằng nguồn tiền khác. Trong trường hợp KH vẫn còn hạn mức có thể thanh toán, CS tư vấn KH thanh toán đơn hàng có giá trị bằng với hạn mức cho phép còn lại.",-358610194
-358,-1|20|610272|Vượt tổng hạn mức thanh toán 500k bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,,610272,Vượt tổng hạn mức thanh toán 500k bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,"Rule này áp dụng cho các dịch vụ như hóa đơn tiện ích (điện, nước, internet, truyền hình), game, phí cầu đường, siêu thị.

HXL: HD KH sử dụng nguồn tiền khác để thanh toán giúp Zalopay .",-358610272
-358,-1|20|610250|Vượt mức thanh toán 1.2 triệu đồng cho hóa đơn điện bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,,610250,Vượt mức thanh toán 1.2 triệu đồng cho hóa đơn điện bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,"Nguyên nhân: tương tự lỗi -1|20|610063|.
và cộng thêm:
Định nghĩa Hóa đơn điện mới của Risk: tính trong 6 tháng gần nhất, với giá trị GD >1200k.

HXL: CS hướng dẫn KH thử lại bằng nguồn tiền khác, lưu ý thanh toán dư nợ kỳ sao kê đầu tiên đúng hạn. Sang kỳ thanh toán thứ 2 trở đi + onboard >10 ngày thì KH có thể thanh toán Hóa đơn điện với giá trị >1tr2.",-358610250
-358,-1|20|610063|Thanh toán vượt mức 1.5 triệu đồng đối với khách hàng mới bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé,,610063,Thanh toán vượt mức 1.5 triệu đồng đối với khách hàng mới bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé,"Thông tin chi tiết mã lỗi: Do đây là rule quản lý rủi ro yêu cầu từ đối tác LFVN, và họ cũng chưa xác định ngày KH có thể thanh toán full hạn mức -> Risk sẽ trao đổi sớm để update cho CS về các infocode này.

. Giải pháp tạm thời, thông báo KH cần thanh toán đầy đủ hạn mức trong 3 kỳ sao kê đầu tiên để chờ PO work lại quy trình với LFVN.

. Nếu KH đã thanh toán nhiều (>3 kỳ sao kê) đầy đủ, đúng hạn nhưng vẫn chưa được nâng hạn mức.

=> HXL:
. CS hướng dẫn KH thử lại bằng nguồn tiền khác cho GD này + KH vui lòng tiếp tục sử dụng, duy trì thực hiện thanh toán dư nợ TKTS (nếu có) đầy đủ và đúng hạn để đảm bảo lịch sử tín dụng luôn tốt. Phía đối tác Lotte sẽ có những kỳ đánh giá để nâng hạn mức khách hàng trong tương lai. 
. Trường hợp KH gay gắt thì CS có thể hướng KH gọi cho LFVN để yêu cầu giải đáp thông tin chi tiết. CS không cần chuyển SL nữa.",-358610063
-358,-1|20|610067|Thanh toán vượt mức 2 triệu đồng đối với khách hàng mới bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,,610067,"Thanh toán vượt mức 2 triệu đồng đối với khách hàng mới bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.
",,-358610067
-358,-1|20|61006x|Thanh toán vượt mức __ triệu đồng đối với khách hàng mới bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,,61006x,Thanh toán vượt mức __ triệu đồng đối với khách hàng mới bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,,-35861006x
-358,-1|20|61028x|Thanh toán vượt mức ... % hạn mức tín dụng cho khách hàng mới bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,,61008x,Thanh toán vượt mức ... % hạn mức tín dụng cho khách hàng mới bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,,-35861008x
-358,-1|20|610281|Thanh toán vượt mức 60% hạn mức tín dụng cho khách hàng mới bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,,610281,Thanh toán vượt mức 60% hạn mức tín dụng cho khách hàng mới bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,,-358610281
-358,-1|20|610288|Thanh toán vượt mức 60% hạn mức tín dụng cho khách hàng mới bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,,610288,Thanh toán vượt mức 60% hạn mức tín dụng cho khách hàng mới bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,,-358610288
-358,-1|20|610283|Thanh toán vượt mức 70% hạn mức tín dụng cho khách hàng mới bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,,610283,Thanh toán vượt mức 70% hạn mức tín dụng cho khách hàng mới bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,,-358610283
-358,-1|20|610290|Thanh toán vượt mức 1 triệu đồng đối với nguồn tiền TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,,610290,Thanh toán vượt mức 1 triệu đồng đối với nguồn tiền TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,"KH vướng vào rule giới hạn tổng hạn mức thanh toán 1M áp dụng cho tất cả các sản phẩm dịch vụ. Đây là hạn mức quản lý rủi ro tạm thời, KH sẽ có thể thanh toán full hạn mức nếu thanh toán dư nợ đầy đủ, đúng hạn trong 3 kỳ sao kê liên tiếp

> HXL: HD KH sử dụng Tài khoản trả sau và thanh toán dư nợ đầy đủ, đúng hạn trong 3 kỳ sao kê liên tiếp để hệ thống mở thêm hạn mức cho KH.",-358610290
-348,-1|20|210112|Vượt hạn mức thanh toán. Bạn hãy thử lại sau 24 giờ nhé.,,210112,Vượt hạn mức thanh toán. Bạn hãy thử lại sau 24 giờ nhé.,"Quy định hạn mức trong 24h đầu tiên khi User có phát sinh liên kết với 1 TK đối tác mới là 5triệu (Tất cả đối tác)
HXL: Hướng dẫn KH thực hiện lại sau 24h kể từ khi liên kết thành công",-348210112
,,,400011,"Thẻ chưa được hỗ trợ để thanh toán cho dịch vụ này, Vui lòng thực hiện bằng hình thức thanh toán khác.","Rule chặn các BIN rủi ro của merchant Dealtoday
HXL: Hướng dẫn KH thanh toán bằng nguồn tiền khác",400011
,,,400013,Giá trị giao dịch vượt hạn mức của dịch vụ này. Vui lòng thử lại với giá trị nhỏ hơn,"Rule limit giao dịch của merchant Dealtoday qua gateway trong 24h:
- AppID = 3555
- Gateway
- 5M/24h/Card
HXL: Hướng dẫn KH thử lại sau 24h",400013
,,,400015,"Thẻ chưa được hỗ trợ để thanh toán cho dịch vụ này, Vui lòng thực hiện bằng hình thức thanh toán khác.","Rule limit số lượng thẻ được sử dụng trên mỗi merchant users trong 24h:
- AppID = 3555
- Gateway
- Mỗi MC users chỉ được dùng 3 thẻ ngân hàng để thanh toán trong 24h
HXL: Hướng dẫn KH sử dụng lại thẻ đã sử dụng trước đó hoặc thử lại sau 24h",400015
,,,400016,"Thẻ chưa được hỗ trợ để thanh toán cho dịch vụ này, Vui lòng thực hiện bằng hình thức thanh toán khác.","Rule limit số lượng thẻ được sử dụng trên mỗi merchant users trong 168h:
- AppID = 3555
- Gateway
- Mỗi MC users chỉ được dùng 8 thẻ ngân hàng để thanh toán trong 168h
HXL: Hướng dẫn KH sử dụng lại thẻ đã sử dụng trước đó hoặc thử lại sau 168h",400016
,,,400017,"Thẻ chưa được hỗ trợ để thanh toán cho dịch vụ này, Vui lòng thực hiện bằng hình thức thanh toán khác.","Rule limit số lượng merchant user có thể sử dụng cùng 1 thẻ để thanh toán trong 24h:
- AppID = 3555
- Gateway
- Mỗi thẻ chỉ được dùng để thanh toán cho 1 merchant user trong 24h
HXL: Hướng dẫn khách hàng thử lại bằng nguồn tiền khác",400017
,,,400018,"Thẻ chưa được hỗ trợ để thanh toán cho dịch vụ này, Vui lòng thực hiện bằng hình thức thanh toán khác.","Rule limit số lượng merchant user có thể sử dụng cùng 1 thẻ để thanh toán trong 168h:
- AppID = 3555
- Gateway
- Mỗi thẻ chỉ được dùng để thanh toán cho 3 merchant user trong 168h
HXL: Hướng dẫn khách hàng thử lại bằng nguồn tiền khác",400018
-351,-1|20|302006|Dịch vụ tạm thời không thể cung cấp cho bạn. Vui lòng liên hệ CSKH của Zalopay 1900545436 để được hỗ trợ.,,302006,Dịch vụ tạm thời không thể cung cấp cho bạn. Vui lòng liên hệ CSKH của Zalopay 1900545436 để được hỗ trợ.,CS ghi nhận thông tin theo FAQ >> chuyển SL check CPL để đánh giá mở khóa cho KH,-351302006
-244,-1|20|700210|Dịch vụ tạm thời không thể cung cấp cho bạn. Vui lòng liên hệ CSKH của Zalopay 1900545436 để được hỗ trợ.,,700210,Dịch vụ tạm thời không thể cung cấp cho bạn. Vui lòng liên hệ CSKH của Zalopay 1900545436 để được hỗ trợ.,,
-332,0|15|140304|Bạn cần định danh tài khoản và liên kết thẻ để tiếp tục thanh toán với ưu đãi.,,140304,Bạn cần định danh tài khoản và liên kết thẻ để tiếp tục thanh toán với ưu đãi.,HXL: CS kiểm tra thông tin định danh và thông tin liên kết ngân hàng của User và hướng dẫn KH định danh và liên kết thẻ NH nếu TK KH chưa thực hiện đủ các bước này.,-332140304
-357,-1|20|302300|Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,,302300,Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,"Nguyên nhân: Do vượt hạn mức thanh toán tổng 20 triệu trong vòng 24 giờ (cho 1 hoặc nhiều GD) bằng thẻ tín dụng tín dụng quốc tế (pmcID = 36).

HXL: Tùy vào tình trạng GD của KH, CS hướng dẫn KH:
- Cách 1: thử lại sau 24h (nếu tổng giao dịch vượt 20tr trong 24h)
- Cách 2: thanh toán bằng nguồn tiền khác hoặc thanh toán với số tiền ít hơn (nếu GD KH thực hiện hơn 20tr)",-357302300
-357,Vượt quá hạn mức thanh toán dịch vụ này. Bạn hãy thử lại sau 24,,310995,"Vượt quá hạn mức thanh toán dịch vụ này. Bạn hãy thử lại sau 24h
","Nguyên nhân: Rule limit tổng số tiền giao dịch qua thẻ CTG, VCB, BIDV (bankcode = ""ZPCTG""/ ""ZPVCB""/ ""ZPBIDV"") có đầu BIN = 970436/ 970415 trong 1 giờ gần nhất vượt quá 4,500,000 VND (Bao gồm cả những giao dịch thất bại)
HXL: 
- HD KH thử lại sau 24h
- Hoặc Hướng dẫn KH thực hiện giao dịch với số tiền nhỏ hơn hoặc Thử lại với Thẻ/TKNH khác
- Hoặc Hướng dẫn KH face authen/eKYC

(*) Trường hợp lỗi xác thực lỗi khuôn mặt/xác thực nhiều lần những vẫn không GD được/không xác thực hiện được do màn hình trắng/...: CS có thể hướng dẫn KH update eKYC thử lại hoặc xin ảnh CCCD 2 mặt + Sefie để CS chuyển Risk hỗ trợ xác thực manual. Đối với các mô tả lỗi liên quan đến bug app (Màn hình trắng, app loading,...), CS cần xin thêm thông tin lỗi ứng dụng để check bug.",-357310995
-357,-1|20|310993|Zalopay đã ngăn chặn giao dịch bất thường để bảo vệ tài khoản của bạn. Vui lòng thử lại sau hoặc liên hệ CSKH để được hỗ trợ.,,310993,Zalopay đã ngăn chặn giao dịch bất thường để bảo vệ tài khoản của bạn. Vui lòng thử lại sau hoặc liên hệ CSKH để được hỗ trợ.,"Nguyên nhân: Giao dịch thất bại do hit rule limit tổng số tiền giao dịch trong 1 giờ gần nhất vượt quá 4,500,000 VND. 
HXL: CS hướng dẫn KH thử lại sau 24h với số tiền nhỏ hơn hoặc Thử lại với Thẻ/TKNH khác.",-357310993
-357,-1|20|310989|Chúng tôi đã ngăn chặn giao dịch bất thường để bảo vệ tài khoản của bạn. Bạn hãy thử lại sau 24h,,310989,Zalopay đã ngăn chặn giao dịch bất thường để bảo vệ tài khoản của bạn. Vui lòng thử lại sau 24h hoặc liên hệ CSKH để được hỗ trợ.,"
HXL: CS hướng dẫn KH thử lại sau 24h.",-357310989
-357,-1|20|302136|Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,,302136,Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,"Nguyên nhân: Giao dịch thất bại do KH hit rule vượt tổng hạn mức của GD mua thẻ ĐT và nạp ĐT > 10tr trong 30 ngày. 

HXL: CS kiểm tra tình trạng thanh toán mua thẻ ĐT và Nạp ĐT trong vòng 30 ngày gần nhất để tư vấn KH chính xác thời gian được phép thực hiện lại GD (Tính theo chu kỳ cuốn chiếu 30 ngày).",-357302136
